NAME,AC,N,L,P,E,BONUS
leather jacket,8,0/15,0/15,0/15,0/5,
fukuyos armor,8,1/20,0/10,0/10,0/10,
hide,5,0/15,0/15,0/15,0/5,
tough hide,10,2/30,1/30,0/20,0/10,
leather armor,10,2/25,0/15,0/10,0/10,
stealth armor,10,0/20,0/20,0/20,0/5,SN 10
nothing,0,0/0,0/0,0/0,0/0,
football armor,5,1/20,0/10,0/5,0/0,"U 10,TH 10"
being a robot,10,1/40,1/20,0/5,0/25,
ghoul skin,5,0/15,0/30,0/5,0/0,
chinese uniform,8,0/20,0/10,0/5,0/5,
radroach carapice,3,0/10,0/0,0/0,0/0,
T-51 power armor,15,10/40,8/30,5/25,5/25,"S 3,A 3"
bloodbug thorax,10,0/15,0/2,0/0,0/0,
combat armor,12,2/20,2/20,1/15,0/10,
ballistic armor,8,3/30,0/5,0/5,2/20,
lizard hide,5,2/30,0/0,0/0,1/20,
