NAME,FACTION,S,P,E,C,I,A,L,BONUS,WEAPON,ARMOR,XP,LEVEL,NAMES
molerat,creatures,3,2,3,1,1,5,5,U 10-20,molerat bite,hide,25,1,"One-Eyed Molerat,Ugly Molerat,Molerat With Huge Balls,Cross-Eyed Molerat,Molerat,Adorable Molerat,Sexy Molerat,Molerat Wearing a Top hat,Molerat Covered in Fleas and Ticks,Molerat Wearing a Pirate Hat,Hairy Molerat,Really Hairy Molerat,Molerat in Heat,Molerat With Terminal Cancer,MAGA Molerat,Flat Earth Molerat,Stinky Molerat"
scumbag,scum,3-5,4-5,5-6,1,3,5-6,6,"SG 25,M 25-35,U 25-35","knife,.22 pistol,switchblade,brass knuckles","leather jacket,leather jacket,leather armor",50,1,"Republican Scumbag,Scumbag With a Do-Rag,Scumbag With Pepperoni Nipples,Bearded Scumbag,Musclebound Scumbag,Scumbag With a Half-Burned Face,Scumbag in a Wheelchair,Scumbag Wearing a Brahmin Skull,Scumbag That Has a British Accent,Scumbag That Has an Australian Accent,Scumbag,Scumbag That Seems Like a Pretty Cool Dude,Scumbag That Has a Punchable Face,Fat Scumbag,Obese Scumbag,Totally Normal Scumbag (Dont Worry About It)"
test,debug,10,10,10,10,10,10,10,"MD 100,AC 100,M 100",knife,tough hide,100,1,
jailbot,ai,6,6,4,1,4,4,3,,switchblade,being a robot,100,1,
wally,wally,5,4,3,1,1,3,2,"M 25,U 20","switchblade,brass knuckles,knife",leather jacket,100,1,
bigol lizard,creatures,7-11,3,5,1,1,6,5,U 25-35,"lizard bite,lizard claws",tough hide,150,1,"Big Fucking Lizard,Lizard,Lizard With an Attitude,Lizard With Huge Fangs,Lizard That Failed Algebra Class,Lizard That Could Probably Benchpress 250lbs"
abomination,mutants,7-11,3,7,1,1,5-9,10,"HP 15-20,TH 50,U 15-35","bile,claw",tough hide,150,1,"Abomination with Two Heads,Abomination That Forgot to Dress This Morning,Abomination With an Unusually Small Penis,Abomination With an Unusually Large Penis,Abomination,Child Abomination,Abomination That Invested in Bitcoin,Faggot Abomination,Abomination That Doesnt Want to Die and Just Needs Help,Pacifist Abomination,Confused Abomination"
feral ghoul,mutants,4-6,3-5,1-6,1,1-3,4-7,5,U 5-20,claw,ghoul skin,100,1,"Business Ghoul,Ghoul Secretary,Ghoul,Ghoul With a Fork in His Hand,Ghoul With a Spoon in His Hand,Ghoul With Pretty Sweet Moves,Ghoul Wearing a Fedora,Feral Ghoul,Feral Republican,Ghoul That Looks Like Donald Trump,BBQ Ghoul,Ghoul With Really Long Balls,Ghoul That Has Anxiety Issues"
wrinkle,mutants,2-4,2-4,4,1,1-3,10,5,U 10-20,"claw,bite",ghoul skin,100,1,"Puny Ghoul,Malformed Child,Child Ghoul,Wrinkle,Ugly Wrinkle,Wrinkle With Sharp Teeth,Bastard,Ghoul Bastard,Violent Wrinkle,Ghoul Baby,Mutant Child,Child Killer"
cultist,mutants,4-6,4-7,7-8,4,3-5,4-9,5-7,M 25-45,knife,leather jacket,100,1,"Skinny Cultist,Fat Cultist,Angry Cultist,Cultist That Has Bad Acne,Sweaty Cultist,Alcoholic Cultist,Cultist With a Bum Leg,Cultist,Homeless Cultist,Stinky Cultist,Cultist That Kinda Smells Like Poop,Extremely Drunk Cultist,Cultist Wearing a Pirate Hat"
enclave gunner,enclave,4-5,6-8,5,2,5,6,3,"EW 30-40,SG 30-40","laser rifle,m16a2",enclave combat armor,500,1,
enclave runner,enclave,6-8,5,6-8,3,3-5,8,6,"M 30-40,U 20","wakizashi blade,combat knife,spiked knuckles",enclave runner armor,500,1,
enclave captain,enclave,8,8,8,10,8,8,8,"M 25,U 25,SG 25,EW 25,AP 2,HP 15",m2,enclave power armor,1000,1,
commie ghost,chinese,3-6,3-4,3-4,1,4,3-4,5,"SG 25,M 25-35,U 25-35","chinese assault rifle,chinese assault rifle,combat knife",chinese uniform,150,1,"Chinese Ghoul,Chinese Soldier,Commie,Dirty Commie Bastard,Dirty Red,Yellow Man in Yellow Land,Horribly Burned Communist,Commie Named Bernie,Communist That is Seriously Reconsidering His Political Position,Stinky Chink"
commie sniper,chinese,3-4,6-8,3-4,1,5,6-7,7,"SG 50,U 25-35",hanyang 88,chinese uniform,300,1,"Commie Sniper,Chinese Ranger,Chinese Ranger Ghoul,Commie with a Long Gun"
radroach,creatures,1-2,1-2,1-3,1,1,3-4,4,U 10-20,"radroach tackle,radroach bite",radroach carapice,25,1,"Radroach,Baby Radroach,Mama Radroach,Papa Radroach,Cousin Radroach,Grandma Radroach,Uncle Radroach,Grandpa Radroach,Auntie Radroach,Radroach Thug,Radroach Wearing a Tiny Labcoat,Handsome Radroach,Radroach Missing a Few Limbs,Radroach That is Covered in Human Blood"
molerat alpha,creatures,5,3-5,5,1,1,6,5,"U 20-30,MD 3",molerat bite,tough hide,75,1,
molerat queen,creatures,6,6,6,1,1,6,5,"U 20,TH 20,HP 15","bite,bile",tough hide,150,1,
turret,ai,1,9,5,1,1,9,5,"BG 25,SG 35",turret gun,being a robot,100,1,
bloodbug,creatures,3-4,3-5,3-5,1,1,7,5,"U 30-40,HP -10",bloodbug proboscis ,bloodbug thorax,30,1,"Bloody Bloodbug,One-Eyed Bloodbug,Juvenile Bloodbug,Bloodbug with no legs"
scumbag sniper,scum,3,6-7,3-4,1,3,7-8,7,"SG 25-35,SQ 5",hunting rifle,leather jacket,75,1,"Scum Sniper,Scumbag Marksman,Scumbag Markswoman,Scum Assassin"
scumdog,scum,6-7,6-7,5-7,1,5,5-8,5,"SG 30-40,M 20-30,U 20-35","louisville slugger,spiked knuckles,m16a2",leather armor,150,2,"Scumdog Millionaire,Buff Scumdog,Very Angry Scumdog,6ft 5in Scumdog,Half-Mutant Scumdog"
